survived,pclass,sex,sibsp,parch,embarked_Q,embarked_S,iage,adult,fare_yj
1,1.0,1.0,0.125,0.1111111111111111,0.0,0.0,0.31081081081081086,1.0,0.534625898723622
0,0.5,1.0,0.0,0.0,0.0,1.0,0.24324324324324326,1.0,0.5101736870385432
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2702702702702703,1.0,0.43360939171923013
0,1.0,0.0,0.0,0.0,0.0,1.0,0.32432432432432434,1.0,0.45071753080709787
0,0.5,1.0,0.0,0.0,0.0,1.0,0.7027027027027027,1.0,0.5159784579186208
0,1.0,1.0,0.125,0.0,0.0,1.0,0.43243243243243246,1.0,0.5405645299965025
0,1.0,1.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.4198278544838576
0,0.5,1.0,0.0,0.0,0.0,1.0,0.44594594594594594,1.0,0.0
0,0.0,1.0,0.0,0.0,0.0,0.0,0.6216216216216217,1.0,0.765673788445938
0,0.0,1.0,0.0,0.0,0.0,1.0,0.8378378378378379,1.0,0.6181656333330714
1,0.0,0.0,0.125,0.0,0.0,1.0,0.44594594594594594,1.0,0.7178534691240888
1,0.5,0.0,0.125,0.2222222222222222,0.0,0.0,0.2972972972972973,1.0,0.6833512044552648
0,1.0,1.0,0.0,0.0,0.0,1.0,0.24324324324324326,1.0,0.44077299678713777
0,1.0,1.0,0.0,0.0,0.0,1.0,0.41891891891891897,1.0,0.4306495397635305
1,0.0,0.0,0.125,0.0,0.0,1.0,0.31081081081081086,1.0,0.7776610712739701
0,1.0,1.0,0.0,0.0,0.0,0.0,0.35135135135135137,1.0,0.4193834301710313
0,0.5,1.0,0.0,0.0,0.0,1.0,0.44594594594594594,1.0,0.0
1,0.0,1.0,0.125,0.0,0.0,1.0,0.5135135135135136,1.0,0.7896186117077508
0,1.0,1.0,0.0,0.0,0.0,1.0,0.21621621621621623,0.0,0.4617017755757108
0,1.0,1.0,0.0,0.0,0.0,0.0,0.35135135135135137,1.0,0.4330375710461889
0,0.5,1.0,0.125,0.2222222222222222,0.0,1.0,0.4864864864864865,1.0,0.6246928065072439
1,1.0,0.0,0.0,0.0,0.0,1.0,0.2972972972972973,1.0,0.4198278544838576
1,1.0,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,1.0,0.41929353882971954
0,1.0,0.0,1.0,0.2222222222222222,0.0,1.0,0.40540540540540543,1.0,0.7550218541794609
0,1.0,1.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.4198278544838576
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2972972972972973,1.0,0.45332258514138146
1,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.6891891891891893,1.0,0.6756553414770997
0,0.0,1.0,0.0,0.0,0.0,0.0,0.3648648648648649,1.0,0.6763806963728587
1,1.0,1.0,0.0,0.0,0.0,1.0,0.32432432432432434,1.0,0.4261024274471482
0,1.0,1.0,0.0,0.0,0.0,1.0,0.5135135135135136,1.0,0.4155019339855618
0,1.0,1.0,0.0,0.0,1.0,0.0,0.41891891891891897,1.0,0.43015075525254265
1,1.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.32432432432432434,1.0,0.534625898723622
0,0.0,1.0,0.0,0.1111111111111111,0.0,0.0,0.6891891891891893,1.0,0.7379287350831447
1,0.0,0.0,0.125,0.0,0.0,0.0,0.31081081081081086,1.0,0.8197363384144571
0,1.0,1.0,0.125,0.0,0.0,1.0,0.33783783783783783,1.0,0.4306495397635305
0,1.0,1.0,0.0,0.0,0.0,1.0,0.5405405405405406,1.0,0.4330375710461889
0,1.0,1.0,0.125,0.5555555555555556,0.0,1.0,0.5405405405405406,1.0,0.6427646335354432
1,0.5,0.0,0.0,0.0,0.0,1.0,0.472972972972973,1.0,0.5831966255702737
1,1.0,0.0,0.0,0.0,0.0,1.0,0.24324324324324326,1.0,0.42498714745786825
1,0.0,0.0,0.0,0.0,0.0,1.0,0.5405405405405406,1.0,0.8584058607988403
0,0.0,1.0,0.0,0.0,0.0,0.0,0.4864864864864865,1.0,0.765673788445938
1,0.0,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,1.0,0.7545322370863671
0,0.0,1.0,0.0,0.0,0.0,1.0,0.6081081081081081,1.0,0.6606533919660571
0,1.0,0.0,0.25,0.0,0.0,1.0,0.24324324324324326,1.0,0.5599214297344689
0,1.0,0.0,0.0,0.0,0.0,1.0,0.2702702702702703,1.0,0.43221930164820876
1,0.0,0.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.7946635317422523
0,0.5,1.0,0.0,0.0,0.0,1.0,0.43243243243243246,1.0,0.4772015566247322
0,1.0,0.0,0.125,0.1111111111111111,0.0,1.0,0.02702702702702703,0.0,0.5774456339236045
1,1.0,1.0,0.0,0.0,0.0,1.0,0.43243243243243246,1.0,0.7264758348127526
1,0.0,0.0,0.125,0.3333333333333333,0.0,0.0,0.6486486486486487,1.0,0.9237137766438421
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.4617017755757108
1,1.0,0.0,0.0,0.0,1.0,0.0,0.31081081081081086,1.0,0.42981668212915325
0,1.0,1.0,0.125,0.5555555555555556,0.0,1.0,0.5270270270270271,1.0,0.64224026837806
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2567567567567568,1.0,0.4330375710461889
1,1.0,1.0,0.0,0.0,0.0,1.0,0.21621621621621623,0.0,0.43603392117207684
1,0.5,0.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.4772015566247322
1,0.0,1.0,0.0,0.0,0.0,0.0,0.7567567567567568,1.0,0.6606533919660571
0,0.5,1.0,0.0,0.0,0.0,1.0,0.44594594594594594,1.0,0.0
0,1.0,1.0,0.0,0.0,0.0,1.0,0.32432432432432434,1.0,0.45882058139407234
0,0.0,1.0,0.0,0.0,0.0,0.0,0.5270270270270271,1.0,0.6346778856468691
1,1.0,1.0,0.0,0.0,0.0,1.0,0.43243243243243246,1.0,0.42670002035432314
0,1.0,0.0,0.125,0.0,0.0,1.0,0.3648648648648649,1.0,0.43360939171923013
0,1.0,1.0,0.125,0.2222222222222222,0.0,1.0,0.35135135135135137,1.0,0.5801219449221001
0,1.0,1.0,0.5,0.1111111111111111,0.0,1.0,0.1891891891891892,0.0,0.676696788716943
1,1.0,0.0,0.0,0.0,1.0,0.0,0.31081081081081086,1.0,0.43015075525254265
1,0.0,0.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.6181656333330714
1,1.0,0.0,0.0,0.0,0.0,1.0,0.31081081081081086,1.0,0.43603392117207684
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.4330375710461889
1,1.0,0.0,0.0,0.0,1.0,0.0,0.31081081081081086,1.0,0.42990076744552197
0,1.0,1.0,0.0,0.0,0.0,1.0,0.33783783783783783,1.0,0.4617017755757108
1,0.0,1.0,0.125,0.2222222222222222,0.0,1.0,0.14864864864864866,0.0,0.8271764992397067
0,1.0,1.0,0.125,0.1111111111111111,0.0,1.0,0.4594594594594595,1.0,0.5258859605870779
0,1.0,1.0,0.125,0.0,0.0,1.0,0.40540540540540543,1.0,0.5429527388262587
0,1.0,1.0,1.0,0.2222222222222222,0.0,1.0,0.40540540540540543,1.0,0.7550218541794609
0,0.5,1.0,0.0,0.0,1.0,0.0,0.8243243243243243,1.0,0.5022724599937896
0,1.0,1.0,0.0,0.0,0.0,0.0,0.35135135135135137,1.0,0.4193834301710313
1,0.5,0.0,0.0,0.0,0.0,1.0,0.6081081081081081,1.0,0.5159784579186208
1,1.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.32432432432432434,1.0,0.5485292663524263
0,1.0,0.0,0.125,0.0,0.0,1.0,0.35135135135135137,1.0,0.5429527388262587
0,0.5,1.0,0.0,0.0,0.0,0.0,0.40540540540540543,1.0,0.5379326844237737
0,1.0,1.0,0.25,0.0,0.0,1.0,0.28378378378378377,1.0,0.6041053628514397
0,1.0,1.0,0.0,0.0,0.0,1.0,0.21621621621621623,0.0,0.4306495397635305
1,1.0,0.0,0.0,0.0,0.0,1.0,0.2972972972972973,1.0,0.4306495397635305
0,1.0,1.0,0.0,0.0,0.0,0.0,0.35135135135135137,1.0,0.4330375710461889
0,0.5,1.0,0.125,0.0,0.0,1.0,0.7297297297297298,1.0,0.615067357494351
0,1.0,1.0,0.125,0.0,0.0,1.0,0.31081081081081086,1.0,0.5204640083348696
0,1.0,0.0,0.125,0.2222222222222222,0.0,1.0,0.33783783783783783,1.0,0.5997212207997739
0,1.0,1.0,0.125,0.0,1.0,0.0,0.5,1.0,0.43015075525254265
0,0.0,1.0,0.25,0.0,1.0,0.0,0.5945945945945946,1.0,0.7896186117077508
1,0.0,0.0,0.25,0.0,0.0,1.0,0.7432432432432433,1.0,0.6133476168365134
1,0.0,0.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.7704498080724349
1,0.5,1.0,0.0,0.2222222222222222,0.0,0.0,0.013513513513513514,0.0,0.6666420367183374
1,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.43015075525254265
1,0.0,1.0,0.125,0.0,0.0,0.0,0.6486486486486487,1.0,0.7683119837043247
0,0.0,1.0,0.0,0.0,0.0,1.0,0.4864864864864865,1.0,0.6586016558501646
0,1.0,1.0,0.0,0.0,0.0,0.0,0.2702702702702703,1.0,0.41929353882971954
0,0.5,1.0,0.0,0.0,0.0,1.0,0.44594594594594594,1.0,0.5013332937349734
1,0.0,0.0,0.125,0.0,0.0,0.0,0.33783783783783783,1.0,0.7238613981378533
0,1.0,0.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.4306495397635305
0,1.0,1.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.4330375710461889
1,0.5,0.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.5101736870385432
0,1.0,1.0,0.0,0.0,0.0,1.0,0.35135135135135137,1.0,0.4330375710461889
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.4261024274471482
1,0.0,0.0,0.125,0.1111111111111111,0.0,1.0,0.8648648648648649,1.0,0.6181656333330714
0,0.0,1.0,0.125,0.1111111111111111,0.0,1.0,0.7432432432432433,1.0,0.7946635317422523
0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.43015075525254265
1,1.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.3648648648648649,1.0,0.5038247531917559
1,1.0,1.0,0.0,0.0,0.0,1.0,0.33783783783783783,1.0,0.4617017755757108
1,0.0,0.0,0.125,0.0,0.0,1.0,0.472972972972973,1.0,0.7178534691240888
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.43603392117207684
0,0.5,1.0,0.0,0.0,0.0,1.0,0.31081081081081086,1.0,0.5101736870385432
0,0.0,1.0,0.0,0.0,0.0,1.0,0.5405405405405406,1.0,0.0
0,1.0,1.0,0.0,0.0,0.0,1.0,0.32432432432432434,1.0,0.43603392117207684
0,0.5,1.0,0.125,0.0,0.0,1.0,0.5135135135135136,1.0,0.5831966255702737
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.4198278544838576
0,1.0,0.0,0.0,0.0,0.0,1.0,0.2972972972972973,1.0,0.4671103059421654
0,1.0,1.0,0.125,0.0,1.0,0.0,0.3918918918918919,1.0,0.5371538992623289
0,1.0,1.0,0.0,0.0,0.0,1.0,0.472972972972973,1.0,0.4330375710461889
1,1.0,0.0,0.0,0.0,1.0,0.0,0.31081081081081086,1.0,0.43015075525254265
1,1.0,1.0,0.125,0.0,0.0,0.0,0.16216216216216217,0.0,0.48775792906111914
1,0.5,0.0,0.125,0.1111111111111111,0.0,1.0,0.5405405405405406,1.0,0.674192558166788
1,0.0,0.0,0.125,0.1111111111111111,0.0,1.0,0.7297297297297298,1.0,0.7769955360606667
1,0.0,1.0,0.0,0.0,0.0,1.0,0.6621621621621622,1.0,0.6181656333330714
0,0.5,1.0,0.0,0.0,0.0,0.0,0.4864864864864865,1.0,0.5086863770765667
1,0.0,1.0,0.125,0.0,0.0,0.0,0.33783783783783783,1.0,0.7238613981378533
0,1.0,1.0,0.0,0.0,0.0,0.0,0.5405405405405406,1.0,0.41929353882971954
0,0.0,1.0,0.0,0.0,0.0,1.0,0.7432432432432433,1.0,0.7094386587682895
0,0.5,1.0,0.0,0.0,0.0,1.0,0.2567567567567568,1.0,0.4772015566247322
0,1.0,1.0,0.0,0.0,0.0,1.0,0.31081081081081086,1.0,0.43221930164820876
1,1.0,1.0,0.0,0.0,0.0,0.0,0.2972972972972973,1.0,0.41929353882971954
1,1.0,0.0,0.125,0.1111111111111111,0.0,1.0,0.2972972972972973,1.0,0.5014902312204564
0,1.0,1.0,0.0,0.0,0.0,1.0,0.5810810810810811,1.0,0.43603392117207684
0,0.0,1.0,0.0,0.0,0.0,0.0,0.2972972972972973,1.0,0.8428266608946726
0,0.0,1.0,0.0,0.0,0.0,0.0,0.3783783783783784,1.0,0.6245376058037115
0,1.0,0.0,0.0,0.0,0.0,1.0,0.2972972972972973,1.0,0.676696788716943
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3918918918918919,1.0,0.46142914401019597
0,1.0,1.0,0.25,0.0,0.0,1.0,0.32432432432432434,1.0,0.6041053628514397
0,1.0,1.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.43603392117207684
0,0.5,1.0,0.125,0.0,0.0,1.0,0.40540540540540543,1.0,0.5831966255702737
0,0.0,1.0,0.125,0.0,0.0,1.0,0.6216216216216217,1.0,0.7374701235887361
1,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.20270270270270271,0.0,0.8978280272139211
1,0.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.6763806963728587
1,0.0,0.0,0.0,0.0,0.0,1.0,0.6621621621621622,1.0,0.6146634240275867
0,1.0,1.0,0.0,0.0,1.0,0.0,0.28378378378378377,1.0,0.42981668212915325
1,0.5,0.0,0.0,0.0,0.0,1.0,0.3918918918918919,1.0,0.4772015566247322
1,1.0,0.0,0.0,0.0,0.0,1.0,0.24324324324324326,1.0,0.43603392117207684
0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.46312238444528253
1,0.5,0.0,0.0,0.0,0.0,1.0,0.5405405405405406,1.0,0.5395981743089728
0,0.5,0.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.5831966255702737
0,1.0,1.0,0.125,0.0,0.0,1.0,0.31081081081081086,1.0,0.5429527388262587
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.4330375710461889
0,0.5,1.0,0.0,0.0,0.0,1.0,0.24324324324324326,1.0,0.4912679289792194
0,0.0,1.0,0.125,0.0,0.0,1.0,0.6756756756756757,1.0,0.7250047248410487
1,0.0,0.0,0.125,0.0,0.0,1.0,0.8513513513513514,1.0,0.7704498080724349
0,0.0,1.0,0.0,0.0,0.0,1.0,0.7567567567567568,1.0,0.6181656333330714
0,0.0,1.0,0.0,0.0,0.0,1.0,0.5540540540540541,1.0,0.6385717353884579
0,1.0,1.0,0.0,0.0,0.0,1.0,0.44594594594594594,1.0,0.4617017755757108
1,0.5,0.0,0.375,0.0,0.0,1.0,0.40540540540540543,1.0,0.5831966255702737
0,0.0,1.0,0.0,0.0,0.0,1.0,0.6621621621621622,1.0,0.6181656333330714
1,1.0,0.0,0.125,0.0,0.0,1.0,0.2567567567567568,1.0,0.43221930164820876
0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864864864864865,1.0,0.6441148596507125
1,1.0,1.0,0.0,0.0,0.0,1.0,0.5270270270270271,1.0,0.43360939171923013
1,0.5,0.0,0.0,0.0,0.0,1.0,0.4594594594594595,1.0,0.4772015566247322
1,1.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.3648648648648649,1.0,0.48626024788904004
1,0.0,1.0,0.125,0.1111111111111111,0.0,1.0,0.5,1.0,0.7164114941117347
1,0.0,0.0,0.0,0.0,0.0,0.0,0.44594594594594594,1.0,0.6245376058037115
1,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.7837837837837838,1.0,0.9999999999999999
0,0.0,1.0,0.125,0.0,0.0,1.0,0.5675675675675675,1.0,0.7149304815428849
0,1.0,1.0,0.625,0.2222222222222222,0.0,1.0,0.1891891891891892,0.0,0.7004338653419244
1,1.0,1.0,0.0,0.0,1.0,0.0,0.3918918918918919,1.0,0.43015075525254265
0,1.0,1.0,0.25,0.0,0.0,1.0,0.5540540540540541,1.0,0.5227470608272631
0,0.0,1.0,0.0,0.0,0.0,1.0,0.6351351351351352,1.0,0.6544899881438304
0,0.0,1.0,0.0,0.0,0.0,1.0,0.6756756756756757,1.0,0.615067357494351
0,1.0,1.0,0.0,0.0,0.0,1.0,0.6486486486486487,1.0,0.43221930164820876
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.4330375710461889
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.44739837541643657
0,1.0,0.0,0.0,0.0,1.0,0.0,0.3648648648648649,1.0,0.4327115621166283
0,1.0,0.0,0.125,0.0,0.0,1.0,0.2702702702702703,1.0,0.46691335362574765
0,1.0,0.0,0.125,0.1111111111111111,0.0,1.0,0.3918918918918919,1.0,0.47664783307460656
0,0.0,1.0,0.0,0.0,0.0,1.0,0.7432432432432433,1.0,0.6385717353884579
1,0.5,0.0,0.0,0.0,0.0,1.0,0.2567567567567568,1.0,0.5101736870385432
0,0.0,1.0,0.0,0.1111111111111111,0.0,1.0,0.7297297297297298,1.0,0.7692876905326143
0,0.0,1.0,0.0,0.0,0.0,1.0,0.8648648648648649,1.0,0.615067357494351
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.4261024274471482
1,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.24324324324324326,1.0,0.7733324006538018
0,0.5,1.0,0.125,0.1111111111111111,0.0,1.0,0.41891891891891897,1.0,0.6164842964722134
1,0.0,0.0,0.125,0.0,0.0,1.0,0.472972972972973,1.0,0.7896186117077508
0,0.5,1.0,0.0,0.0,0.0,1.0,0.32432432432432434,1.0,0.5159784579186208
1,1.0,0.0,0.0,0.0,0.0,1.0,0.31081081081081086,1.0,0.43221930164820876
0,1.0,1.0,0.0,0.0,0.0,1.0,0.32432432432432434,1.0,0.4155019339855618
1,0.0,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,1.0,0.7545322370863671
0,0.5,1.0,0.0,0.0,0.0,1.0,0.5270270270270271,1.0,0.5101736870385432
0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.43015075525254265
1,0.0,1.0,0.0,0.0,0.0,0.0,0.6081081081081081,1.0,0.6346778856468691
1,0.0,0.0,0.125,0.2222222222222222,0.0,1.0,0.3648648648648649,1.0,0.7149304815428849
0,1.0,1.0,0.0,0.0,0.0,1.0,0.43243243243243246,1.0,0.43360939171923013
1,0.5,0.0,0.0,0.0,0.0,1.0,0.2972972972972973,1.0,0.4772015566247322
0,0.5,1.0,0.125,0.0,0.0,1.0,0.3918918918918919,1.0,0.615067357494351
1,0.0,0.0,0.0,0.0,0.0,0.0,0.40540540540540543,1.0,0.6409498695825968
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2567567567567568,1.0,0.4381045684234305
1,0.0,0.0,0.125,0.0,0.0,0.0,0.8108108108108109,1.0,0.7656886677114801
0,1.0,1.0,1.0,0.2222222222222222,0.0,1.0,0.40540540540540543,1.0,0.7550218541794609
0,0.5,1.0,0.0,0.0,0.0,1.0,0.44594594594594594,1.0,0.0
0,1.0,1.0,0.0,0.2222222222222222,0.0,1.0,0.5405405405405406,1.0,0.5269468167582708
0,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.24324324324324326,1.0,0.5264618936384692
1,0.0,0.0,0.25,0.0,0.0,1.0,0.7972972972972974,1.0,0.7135229198856943
1,0.0,0.0,0.125,0.0,1.0,0.0,0.5,1.0,0.7896186117077508
0,1.0,1.0,0.0,0.0,0.0,1.0,0.6756756756756757,1.0,0.43603392117207684
0,1.0,1.0,0.0,0.0,0.0,1.0,0.33783783783783783,1.0,0.4330375710461889
1,1.0,0.0,0.25,0.0,1.0,0.0,0.31081081081081086,1.0,0.5984428911411755
1,0.5,1.0,0.0,0.0,0.0,1.0,0.41891891891891897,1.0,0.5101736870385432
1,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.43015075525254265
1,0.5,1.0,0.125,0.1111111111111111,0.0,1.0,0.04054054054054054,0.0,0.615067357494351
0,0.0,1.0,0.125,0.0,0.0,1.0,0.9054054054054055,1.0,0.9036519376231804
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.4330375710461889
0,0.0,1.0,0.125,0.0,0.0,0.0,0.3648648648648649,1.0,0.8438944130160027
0,0.5,1.0,0.0,0.0,0.0,1.0,0.7972972972972974,1.0,0.5159784579186208
0,0.0,1.0,0.0,0.0,0.0,1.0,0.6621621621621622,1.0,0.6181656333330714
0,1.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.02702702702702703,0.0,0.47664783307460656
1,1.0,0.0,0.0,0.0,0.0,1.0,0.31081081081081086,1.0,0.4261024274471482
0,0.5,1.0,0.125,0.1111111111111111,0.0,0.0,0.41891891891891897,1.0,0.6666420367183374
1,0.0,0.0,0.125,0.4444444444444444,0.0,1.0,0.8108108108108109,1.0,0.9239951039192233
1,0.0,0.0,0.125,0.0,0.0,1.0,0.5540540540540541,1.0,0.7149304815428849
1,0.0,0.0,0.125,0.1111111111111111,0.0,0.0,0.5270270270270271,1.0,0.7791014900192753
1,0.0,0.0,0.0,0.0,0.0,0.0,0.7162162162162162,1.0,0.6230672769029986
0,1.0,1.0,0.125,0.0,0.0,1.0,0.2972972972972973,1.0,0.4198278544838576
0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.43015075525254265
1,1.0,0.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.4281396229438428
0,0.5,1.0,0.0,0.0,0.0,1.0,0.31081081081081086,1.0,0.4772015566247322
0,0.5,1.0,0.0,0.0,0.0,1.0,0.5405405405405406,1.0,0.5101736870385432
0,1.0,1.0,0.5,0.2222222222222222,0.0,1.0,0.05405405405405406,0.0,0.64224026837806
1,0.5,0.0,0.0,0.0,0.0,1.0,0.5405405405405406,1.0,0.5101736870385432
0,1.0,1.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.4198278544838576
0,1.0,1.0,0.0,0.0,0.0,1.0,0.33783783783783783,1.0,0.4330375710461889
0,0.5,1.0,0.0,0.0,0.0,1.0,0.4864864864864865,1.0,0.5101736870385432
0,1.0,1.0,0.0,0.0,0.0,0.0,0.35135135135135137,1.0,0.4193834301710313
0,1.0,1.0,0.0,0.0,0.0,0.0,0.6081081081081081,1.0,0.41929353882971954
0,1.0,1.0,0.0,0.0,0.0,1.0,0.43243243243243246,1.0,0.44193561182945806
1,0.0,0.0,0.0,0.0,0.0,1.0,0.6486486486486487,1.0,0.6146634240275867
1,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.4310633237964411
1,0.5,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5200492183486402
0,0.0,1.0,0.0,0.0,0.0,1.0,0.5540540540540541,1.0,0.7145603630646837
1,0.5,0.0,0.125,0.0,0.0,1.0,0.2567567567567568,1.0,0.615067357494351
0,1.0,1.0,0.0,0.0,0.0,1.0,0.33783783783783783,1.0,0.4155019339855618
0,0.5,1.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.5101736870385432
0,0.0,1.0,0.0,0.0,0.0,1.0,0.472972972972973,1.0,0.6409498695825968
